X,Y
40.460178,36.905198
40.497513,36.886326
40.613438,37.053397
40.631474,36.78046
40.56417,36.797251
40.593516,36.846002
40.652388,36.873179
40.437359,36.927022
40.68183,37.005932
40.75719,37.081377
40.687303,36.885961
40.590208,36.981952
40.511985,36.986693
40.052596,35.420632
40.396453,35.478997
40.441733,35.305289
40.119623,35.366514
40.111679,35.377008
40.146071,35.331885
40.10733,35.416151
40.120804,35.383764
40.164001,35.408596
40.638314,35.488268
39.680407,35.079015
40.125196,35.42513
40.117676,35.401388
40.138778,35.353398
39.846131,35.187113
40.173845,35.320469
39.980218,35.24077
40.138217,35.281096
40.323031,35.340425
39.995087,35.507321
39.837799,36.022811
39.879863,35.607631
39.9139,35.569468
39.944875,35.541336
40.016639,35.949769
40.095577,35.424903
39.726643,35.787534
39.842115,35.680249
39.986266,35.529778
39.765848,35.777966
40.0513,35.483823
40.079496,35.461972
40.088287,35.441729
39.922308,35.542181
39.791787,35.768606
40.404567,35.839523
40.062502,35.876741
39.835113,35.899906
39.95287,35.90535
40.134634,35.91554
40.358075,35.932626
40.083651,35.96085
39.95332,35.96743
39.86316,35.972752
40.168775,35.976005
39.933954,35.982878
39.914258,35.988569
40.080147,36.012017
39.883554,36.033789
40.024351,36.035989
39.786574,36.038224
39.791028,36.053761
39.802042,36.062482
39.837996,36.064518
39.808275,36.071643
39.883362,36.090975
39.825264,36.098046
39.973997,36.10815
39.994697,36.108204
40.026004,36.125677
39.984284,36.183314
40.437219,35.174516
40.545449,35.239298
40.575561,35.254171
40.427712,35.157993
40.4506,35.194407
40.561923,35.316066
40.537588,35.282058
40.434613,35.124836
40.457726,35.154357
40.526566,35.256281
40.564878,35.290625
40.454311,35.091968
40.4263,35.201248
40.47012,35.192344
40.776081,35.19385
40.384588,35.18628
40.275886,35.251384
40.222493,35.271505
40.296058,35.249729
40.362701,35.203454
40.323883,35.250693
40.252228,35.252101
39.986282,35.479896
40.034877,35.453406
39.940513,35.504382
39.819079,35.605016
40.013662,35.469285
39.856533,35.545511
39.759216,35.729585
39.869858,35.568816
39.954129,35.475288
39.701385,35.730846
39.976506,35.497194
39.825741,35.673512
39.644853,35.744783
40.334898,35.262215
40.289414,35.298438
40.365459,35.242571
40.399283,35.22208
40.352894,35.255147
40.317688,35.282296
40.259337,35.309225
40.237207,35.305855
40.236533,35.297918
40.66588,35.462697
40.700083,35.549333
40.480713,35.599405
40.543216,35.335627
40.618444,35.466499
40.623105,35.425369
40.720293,35.637246
40.584364,35.352478
40.695752,35.595138
40.690582,35.510422
40.661771,35.506575
40.745219,35.619394
40.713708,35.628878
40.688323,35.519448
40.714478,35.575562
40.898466,35.516029
40.677488,35.604837
40.591182,35.659039
40.954174,34.409859
40.902893,34.555685
40.899686,34.617255
40.869225,34.638425
40.911555,34.454632
40.933606,34.433916
40.91389,34.535857
40.85242,34.529505
40.404626,34.625964
40.468483,34.289698
40.903435,34.473716
40.904603,34.514512
40.811161,34.591804
40.896056,34.612949
40.862966,34.625448
40.936831,34.626628
40.718079,34.786327
40.668157,34.83508
40.839203,34.6869
40.7883,34.729665
40.902852,34.650764
40.872639,34.672699
40.733193,34.822078
40.69472,34.81167
40.755606,34.708151
40.802206,34.705173
40.825425,34.626594
40.794693,34.65605
40.798325,34.690634
40.755031,34.720956
40.745328,34.739511
40.929138,34.504277
40.939758,34.573375
40.950003,34.457182
40.961052,34.482613
40.967666,34.524933
40.989313,34.433692
40.947291,34.494222
40.950948,34.550963
40.409759,35.06519
40.382599,35.154273
40.395599,35.130217
40.395999,35.099493
40.450516,35.057553
40.427994,35.024792
40.458501,34.997345
40.491886,34.976015
40.639443,34.846323
40.589996,34.896357
40.544409,34.984206
40.604097,34.892501
40.477004,35.043459
40.587814,34.927377
40.485106,35.027603
40.504681,35.011412
40.641531,34.87303
40.516369,35.035238
40.563332,34.970333
40.558243,34.88507
40.603191,34.804654
40.536572,34.956648
40.56778,34.860318
40.657996,34.767209
40.560929,34.91739
40.599137,34.85027
40.275747,34.713242
40.562749,34.907283
35.94602,34.945478
35.960559,34.837784
35.942993,34.867389
35.942051,34.86299
35.991409,34.879729
35.932881,34.889519
35.972382,34.934914
35.969177,34.920709
35.970306,34.95599
35.893349,34.886614
35.948839,34.923316
35.957711,34.923508
35.992885,34.874242
35.971746,34.892335
35.922119,34.921837
36.04619,34.928746
35.971663,34.879443
36.013847,34.875036
36.014826,34.950045
35.930084,34.902334
35.953128,34.841103
36.058212,34.960532
35.941666,34.910021
35.954571,34.901118
35.928894,34.908367
35.942549,34.884954
35.931188,34.848524
35.972473,34.837821
35.959595,34.874643
35.977188,34.85688
36.039703,34.959714
35.933173,34.783067
35.953022,34.888345
35.975877,34.899872
36.000194,34.897652
35.955106,34.84558
35.958009,34.91603
36.004913,34.851367
35.981146,34.867966
35.964986,34.908005
36.026042,34.957714
36.036143,34.875977
35.988272,34.852793
35.993637,34.910236
35.958557,34.830854
35.859024,34.856377
35.969764,34.658688
35.932776,34.74514
35.960388,34.744567
36.017343,34.67721
35.950436,34.702002
36.025421,34.664131
35.93524,34.757696
35.997804,34.662056
35.970645,34.74277
36.006211,34.693319
35.982462,34.718447
36.002412,34.648125
36.00825,34.776857
36.009212,34.784825
35.997696,34.806656
35.971084,34.818565
35.96167,34.774817
35.974349,34.823179
35.969788,34.811279
35.999649,34.793438
35.99411,34.843269
35.998505,34.832717
36.005711,34.79838
35.901557,34.970327
36.006994,34.961889
35.978883,34.977096
35.916779,34.970779
35.993941,35.014031
35.951908,35.034851
35.961395,34.995423
35.97049,35.005515
35.970606,34.974761
35.956722,34.962086
35.903992,34.969176
36.007541,34.987621
35.929918,34.981548
35.986753,34.996686
35.983002,34.965937
35.973389,34.985855
35.956997,35.01356
35.906799,34.945513
35.943451,34.982278
35.901886,34.982032
35.958008,35.051585
35.939497,35.051145
35.935031,35.039086
36.00488,34.972719
35.914521,35.031459
35.921112,34.998053
35.958008,35.010439
35.889923,34.997182
36.112751,34.650039
36.117286,34.665874
36.052185,34.671934
36.084625,34.692764
36.083468,34.64388
36.091279,34.65049
36.03862,34.649007
36.112389,34.686452
36.050801,34.637918
36.099091,34.672423
36.07558,34.652042
36.075589,34.668889
36.065701,34.713987
36.067505,34.752048
36.055649,34.686411
35.992657,34.748828
36.051697,34.733582
36.006454,34.766496
36.053482,34.755436
35.999366,34.722202
36.014764,34.71624
36.012329,34.759979
36.012726,34.752743
36.047142,34.743014
36.065399,34.730173
36.079191,34.747359
36.079849,34.733672
36.084412,34.713903
36.061599,34.731426
36.068369,34.746165
36.07785,34.725823
35.925651,35.266374
36.044048,35.18386
35.967252,35.148694
36.006666,35.217349
35.990692,35.196021
35.948329,35.125491
35.980996,35.193457
35.952373,35.162885
35.948042,35.137708
35.94857,35.254287
35.974522,35.131206
35.99265,35.221302
35.994895,35.208779
36.008179,35.168542
35.967666,35.233556
35.995096,35.199613
36.039839,35.228365
36.048248,35.10782
35.973415,35.103168
36.070526,35.170819
35.984833,35.213886
35.968036,35.170772
35.963409,35.198421
35.979492,35.122333
35.940643,35.152252
35.974609,35.236018
36.031733,35.226332
35.925798,35.262219
36.01091,35.22874
35.997696,35.113972
35.988312,35.144009
35.956127,35.156758
35.996063,35.178772
36.022622,35.190741
36.000702,35.190363
36.060181,35.132313
35.98483,35.24177
35.953813,35.173784
35.913257,35.072253
35.96579,35.088992
35.919488,35.079833
35.929503,35.084769
35.926924,35.077849
35.922791,35.083087
35.909485,35.042119
35.949097,35.072411
36.049572,35.146998
36.012485,35.156208
36.033691,35.148943
36.060426,35.163865
36.011261,35.149044
36.204838,34.891665
36.180427,34.862012
36.180382,34.855916
36.109348,34.776904
36.184545,34.845544
36.131402,34.868375
36.150482,34.868676
36.139472,34.867735
36.068292,34.797144
36.054716,34.800082
36.172932,34.870314
36.153511,34.860024
36.134174,34.856778
36.085968,34.79795
36.044983,34.771949
36.121902,34.847705
36.055344,34.771576
36.164809,34.856087
36.117004,34.820115
36.08782,34.784265
36.042346,34.793843
36.195978,34.853855
36.074402,34.815518
36.209592,34.893152
36.125564,34.764685
36.166779,34.827979
36.09331,34.789402
36.055201,34.778625
36.146582,34.839287
36.212176,34.896705
36.148102,34.814868
36.119812,34.788721
36.103195,34.855692
36.176313,34.850989
36.061057,34.776649
36.139746,34.847021
36.101929,34.796495
36.188019,34.881058
36.102112,34.865791
36.081665,34.782029
36.245721,34.847853
36.239818,34.856949
36.217824,34.878409
36.317876,34.87379
36.226021,34.883996
36.238934,34.87676
36.205681,34.852913
36.208342,34.84415
36.217984,34.851391
36.281629,34.912126
36.203674,34.867361
36.219177,34.869841
36.252368,34.89308
36.248447,34.843786
36.253671,34.876333
36.223037,34.843841
36.222685,34.859847
36.258719,34.857659
36.256202,34.860585
36.242079,34.852041
36.198685,34.821751
36.193939,34.800876
36.229599,34.8272
36.2052,34.80249
36.208284,34.831371
36.242004,34.813444
36.243224,34.800214
36.238539,34.796989
36.22348,34.902084
36.237269,34.902431
36.224978,34.913251
36.237699,34.921374
36.218195,34.885906
36.249298,34.921123
36.242157,34.93108
36.136418,34.756442
36.210987,34.791919
36.095678,34.742806
36.097732,34.757034
36.175583,34.814571
36.186877,34.77763
36.109802,34.714593
36.137628,34.701108
36.11958,34.702524
36.161713,34.779682
36.146473,34.747282
36.142707,34.752313
36.109212,34.72972
36.187383,34.808885
36.087402,34.738189
36.107355,34.738821
36.144119,34.780433
36.163012,34.79388
36.17149,34.769564
36.02684,34.834483
36.076415,34.851774
36.022662,34.839048
36.086962,34.841734
36.073836,34.866283
36.072784,34.83293
36.047302,34.853965
36.024765,34.860287
36.06868,34.844815
36.096677,34.848878
36.05043,34.827027
36.084193,34.852973
36.035816,34.845943
36.071503,34.857338
36.057366,34.836159
36.059303,34.870361
36.100047,34.946655
36.18466,34.917232
36.07343,34.92916
36.203384,34.930568
36.167511,34.925314
36.061497,34.943865
36.16421,34.945105
36.149919,34.883699
36.090393,34.944491
36.206341,34.902321
36.171767,34.888705
36.182892,34.928127
36.164676,34.878412
36.143097,34.876151
36.162461,34.932387
36.176334,34.892009
36.174097,34.94406
36.181458,34.940717
36.094486,34.922863
36.182953,34.899422
36.188042,34.888753
36.198059,34.920199
36.183502,34.933438
36.134247,34.896571
36.161516,34.88511
36.167191,34.954258
36.146176,34.920307
36.150159,34.939563
36.147217,34.947891
36.139313,34.941273
36.12265,34.926853
36.145955,34.932367
36.13089,34.971404
36.181027,34.961195
36.125777,34.951484
36.183197,34.976674
36.155499,34.972196
36.037518,34.917708
36.08078,34.893051
36.067768,34.903181
36.044027,34.88991
36.024155,34.899591
36.027679,34.914929
36.018875,34.891395
36.040258,34.90101
36.209717,34.938202
36.264838,34.936516
36.239365,34.963259
36.21572,34.945289
36.249316,34.94755
36.228483,34.947887
36.220435,34.949535
36.222198,34.937759
36.20216,34.944272
36.238192,34.937904
36.179184,34.948398
36.209683,34.957627
36.259452,34.952654
36.147384,35.002453
35.983805,35.016404
36.00766,35.009312
35.980896,35.006927
36.122705,35.016249
36.100752,34.957795
36.017864,35.006881
36.137133,35.001436
36.139603,35.01127
36.051331,35.011749
36.086828,35.036415
36.091447,34.95732
36.003525,34.997816
35.979294,35.024733
36.010695,35.018372
36.026093,35.015501
36.083188,34.9908
36.083191,34.968119
36.044215,34.975824
36.117034,34.986734
36.234349,35.049574
36.218641,35.043828
36.227579,35.033732
36.185513,35.055904
36.169067,35.015167
36.173087,35.040454
36.114603,35.030875
36.122528,35.040245
36.139363,35.030245
36.200409,35.052346
36.166046,35.029292
36.239727,35.06078
36.204173,35.060954
36.106415,35.045326
36.034607,35.047408
35.981147,35.06837
36.004486,35.061016
35.994546,35.053101
36.005768,35.029523
36.01564,35.050347
35.990841,35.07342
35.973304,35.056575
35.998625,35.080836
36.035919,35.032489
36.012479,35.066207
35.989487,35.089779
36.005219,35.047016
35.963943,35.072286
35.973898,35.044271
35.992914,35.036718
36.113648,35.202676
36.146085,35.190848
36.183429,35.214869
36.038868,35.199277
36.193909,35.226143
36.219792,35.205908
36.068451,35.195357
36.135554,35.212421
36.124931,35.17672
36.098785,35.16851
36.175504,35.209977
36.033327,35.206243
36.089227,35.213265
36.220154,35.224048
36.062592,35.219282
36.109957,35.215959
36.162762,35.196705
36.099995,35.193435
36.131836,35.133282
36.150909,35.047526
36.147217,35.088261
36.127106,35.159183
36.092148,35.112918
36.165752,35.047684
36.070363,35.115542
36.188756,35.103233
36.113904,35.101319
36.179528,35.096015
36.119598,35.064473
36.216553,35.077978
36.170056,35.063546
36.081642,35.141893
36.089697,35.131281
36.1922,35.083665
36.141869,35.126621
36.21467,35.113302
36.120714,35.070957
36.110185,35.157975
36.257202,35.083337
36.08609,35.111945
36.114746,35.113602
36.090011,35.104958
36.220699,35.088856
36.152479,35.040971
36.016105,35.098806
36.115358,35.085521
36.045465,35.06803
36.08821,35.07535
36.070665,35.053713
36.080414,35.098954
36.063324,35.074164
36.060989,35.059947
36.064804,35.092378
36.046997,35.085855
36.03386,35.07965
36.010086,35.084239
36.211639,35.126149
36.215631,35.149723
36.228069,35.197208
36.155662,35.149547
36.172211,35.151666
36.214639,35.187478
36.219453,35.168422
36.202573,35.159506
36.150045,35.167992
38.646968,35.961465
38.884276,35.946711
39.211355,36.199202
38.815091,36.106139
39.018247,36.008308
38.873851,35.991554
38.966806,36.111927
38.964857,36.179961
38.992682,36.115332
39.01479,36.179484
39.281281,36.171791
38.82556,36.173373
39.095295,35.905017
38.822235,35.962008
38.787544,35.953949
38.973401,36.22722
38.747024,36.079095
38.900026,36.034615
38.673155,35.906749
38.692534,35.995877
38.79752,36.048443
39.005274,35.911724
38.676858,36.104704
39.091572,35.931874
38.583912,36.183262
39.016187,36.050584
38.965906,36.131489
38.972814,35.996696
38.910636,35.953426
38.716014,36.20344
38.831176,35.913028
39.028733,36.135097
38.570293,35.914042
39.006062,35.953075
38.707522,36.141786
38.970743,36.257391
38.905257,36.066777
38.919019,35.971565
38.698573,36.064504
39.052205,36.298379
38.615433,35.896374
38.922226,35.911895
38.885671,36.015963
39.020481,36.158127
39.020077,36.222932
38.700883,36.219827
38.727109,36.033017
39.055934,36.077371
38.923373,35.988038
38.741989,35.927719
39.019049,35.904893
38.738126,35.992042
38.725662,36.045321
38.868784,36.133204
38.756345,35.910963
38.790686,36.206493
39.029996,36.148252
38.964265,35.906174
38.945995,36.056238
38.784229,36.131196
39.249692,36.276458
38.722976,35.881521
38.92872,36.310109
38.873725,35.976736
39.181937,36.119066
38.841023,36.128155
38.686441,36.251793
38.953185,36.340216
39.037542,35.910227
38.909994,35.912789
39.040318,35.923803
39.142833,35.925778
39.143831,35.935553
39.09584,36.011707
38.84648,36.039198
39.055929,36.121279
39.281847,36.230358
39.025678,36.2445
38.86432,36.257889
39.063503,36.322442
38.639847,35.874406
39.023211,35.88337
39.01012,35.896061
38.68286,35.89796
38.72293,35.90101
39.092565,35.921662
38.977414,35.921715
39.005388,35.924222
38.69483,35.92515
38.671768,35.937925
38.962611,35.941928
38.946838,35.956049
38.71897,35.957103
38.623786,35.972279
38.588809,35.987713
38.885134,36.000332
38.640248,36.003219
39.073207,36.007376
38.71799,36.016261
39.06983,36.017086
38.601658,36.026936
38.98729,36.03011
39.287878,36.034364
38.979384,36.043821
38.81832,36.04465
38.550158,36.07743
38.640681,36.081287
38.866289,36.084851
39.014978,36.093883
38.775999,36.10596
39.010197,36.110803
38.590446,36.151603
39.195909,36.155075
38.72882,36.160289
38.581885,36.163259
38.593306,36.168493
38.887989,36.170702
39.240757,36.17349
38.707294,36.178676
38.62336,36.19652
38.577483,36.199902
38.846915,36.2043
38.80426,36.204341
38.670324,36.205098
38.652264,36.205308
38.601575,36.209471
38.573797,36.238254
38.634687,36.245483
38.541552,36.256872
39.041817,36.269566
39.03262,36.27076
38.999329,36.280974
39.04544,36.28343
39.017202,36.309446
39.06803,36.32923
38.975904,36.329341
39.06888,36.34906
38.607734,36.231476
38.650931,36.182543
39.128685,36.226956
39.213458,36.282926
38.846811,35.9655
39.044444,35.955555
38.996807,36.14484
39.372986,35.813882
39.401392,35.773209
39.111635,35.860476
39.35833,35.827156
39.264304,35.810918
39.090386,35.865235
39.174821,35.846577
39.317148,35.795266
39.131641,35.854389
39.215473,35.827215
39.240156,35.819345
39.236807,35.694448
39.07442,35.873367
39.372219,35.779415
39.052856,35.881296
39.332656,35.672564
39.277415,35.801726
39.418035,35.856108
39.375916,35.857298
39.134889,35.945375
39.438252,35.850103
39.639166,36.094809
39.164126,35.916044
39.525014,35.824074
39.651797,35.803217
39.470257,35.829745
39.281334,35.86988
39.342986,35.865597
39.648806,35.983672
39.19737,35.879502
39.326723,35.854842
39.460544,35.844071
39.290039,35.976023
39.310359,35.859367
39.551037,35.82011
39.256554,35.87808
39.229232,35.943819
39.670904,35.800419
39.602681,35.814678
39.373713,36.074616
39.213483,35.982652
39.123597,35.936643
39.097932,35.982939
39.685607,35.792772
39.623057,35.808746
39.341764,35.876301
39.266172,35.881004
39.219282,35.88847
39.129552,35.901347
39.072879,35.937244
39.095005,35.966829
39.620548,35.972339
39.427901,36.188064
39.412971,36.207032
39.564201,35.758143
39.533737,35.784153
39.470241,35.785031
39.63759,35.775405
39.515154,35.786152
39.436727,35.786378
39.544244,35.758595
39.488442,35.784129
39.498166,35.79273
39.607451,35.75521
39.441497,35.796016
39.459975,35.771224
38.879561,36.694938
38.86229,36.58548
38.998073,36.629751
38.851077,36.60958
38.947556,36.690567
38.736874,36.680843
38.801546,36.657518
38.924082,36.652492
38.800642,36.699015
38.841251,36.681222
38.820109,36.687815
38.795325,36.624677
38.781928,36.687153
38.980182,36.581009
38.726975,36.605418
38.718881,36.696522
38.888407,36.672925
38.973229,36.629206
39.063566,36.636188
38.695598,36.709634
39.019386,36.68093
38.753747,36.625467
38.714521,36.655482
38.844577,36.581574
39.072073,36.699565
38.715234,36.62953
38.762464,36.641585
38.841165,36.643098
38.953515,36.573615
39.061561,36.668858
38.601702,36.671163
38.975451,36.665923
38.843947,36.661149
38.992496,36.660297
39.010203,36.663377
38.832852,36.696737
38.703039,36.591811
38.723259,36.643373
38.905588,36.691195
38.608059,36.630136
39.0291,36.700398
38.913483,36.629983
38.872572,36.625607
38.719372,36.679681
39.089318,36.669978
38.933054,36.669267
38.803447,36.684048
38.791606,36.667813
38.971641,36.687637
38.741999,36.704891
38.845719,36.573021
38.877403,36.58672
38.98116,36.58937
38.907806,36.590971
38.982984,36.592384
38.877361,36.592404
38.916666,36.600001
38.938767,36.60084
39.06557,36.60925
38.856847,36.64873
38.965225,36.649873
38.945977,36.659714
39.026375,36.678431
39.055589,36.688593
38.687467,36.729564
38.660088,36.735356
38.658468,36.753931
38.94149,36.701379
39.115866,36.634228
39.521585,36.630726
39.226144,36.6442
39.506316,36.567716
39.601886,36.445903
39.562867,36.390983
39.646932,36.445231
39.380121,36.504602
39.104138,36.438491
39.133328,36.650932
39.189488,36.40114
39.126385,36.596668
39.053779,36.482893
39.477437,36.596776
39.133386,36.426822
39.43844,36.60274
39.494251,36.669438
39.429108,36.628625
39.583823,36.561954
39.584056,36.311393
39.33331,36.491293
39.465905,36.683337
39.456298,36.348786
39.079368,36.604905
39.491226,36.643035
39.416283,36.520901
39.517693,36.647578
39.492706,36.434791
39.104823,36.6352
39.349724,36.495478
39.305957,36.586344
39.307269,36.60974
39.748153,36.200799
39.155442,36.570508
39.150026,36.550172
39.001864,36.594815
39.366564,36.645729
39.431376,36.506958
39.223902,36.664027
39.238836,36.630024
39.39154,36.483585
39.193758,36.651462
39.407547,36.677071
39.176275,36.636384
39.451117,36.495507
39.473178,36.56063
39.157644,36.581128
39.18438,36.560935
39.321531,36.526387
39.385116,36.59886
39.525516,36.308626
39.343358,36.631681
39.182165,36.423907
39.477188,36.613849
39.342351,36.67444
39.497479,36.513602
39.205262,36.601345
39.450263,36.6425
39.070269,36.534714
39.212721,36.570882
39.173222,36.57376
39.256252,36.646948
39.098883,36.576164
39.281069,36.655793
39.242867,36.605233
39.094482,36.348013
39.117767,36.41206
39.785719,36.098971
39.805503,36.136672
39.08739,36.3657
39.10325,36.39741
39.265204,36.400458
39.38972,36.41007
39.1609,36.419048
39.257271,36.509064
39.283805,36.52022
39.314997,36.538738
39.222746,36.545548
39.011009,36.576573
39.322968,36.577404
39.191237,36.578113
39.337839,36.584185
39.498572,36.58597
39.17136,36.59166
39.182986,36.593236
39.06005,36.593294
39.0852,36.593372
39.115694,36.597275
39.279283,36.597311
39.221325,36.600981
39.149981,36.601118
39.344426,36.608869
39.301077,36.61488
39.167025,36.619443
39.210384,36.620477
39.326061,36.622138
39.181902,36.622202
39.370732,36.626453
39.290356,36.630736
39.272348,36.632004
39.404226,36.63225
39.314521,36.661994
39.376387,36.662588
39.330017,36.670339
39.144324,36.671005
39.106505,36.680941
39.12126,36.68119
39.492482,36.691466
38.725127,36.244411
39.037227,36.438472
38.757873,36.509076
38.679055,36.510933
38.80238,36.55061
38.785024,36.507237
38.834201,36.490323
38.758248,36.293049
38.818369,36.572345
38.761892,36.536636
38.816121,36.599704
38.862789,36.383689
38.660824,36.296483
38.958166,36.552909
38.962757,36.513268
38.935379,36.407242
38.696923,36.551006
38.977028,36.434576
38.983382,36.544246
38.968153,36.400535
38.722676,36.453809
38.848012,36.526449
39.06624,36.415352
38.97527,36.494713
38.754602,36.562135
38.905006,36.397729
38.88955,36.506714
38.659796,36.391761
38.901505,36.513423
38.853129,36.326818
38.701021,36.494936
38.829174,36.514783
38.906017,36.55238
39.018104,36.354247
38.926506,36.329524
38.681617,36.385677
38.729189,36.591433
38.720894,36.481742
38.735492,36.493412
38.983894,36.449358
38.707429,36.485324
38.806161,36.497337
38.897458,36.534516
38.869601,36.540507
38.7108,36.280115
38.794608,36.291393
38.769029,36.298055
38.848613,36.304005
38.807081,36.306924
38.86159,36.312451
38.685218,36.319316
38.908228,36.320541
38.814236,36.321382
38.700382,36.326133
38.713707,36.328838
38.652277,36.329917
38.879555,36.330535
38.684574,36.33905
38.975566,36.34957
38.655529,36.350641
38.694314,36.359326
38.969309,36.363111
38.731315,36.366108
38.67507,36.36895
38.8231,36.373664
38.747801,36.380337
38.816283,36.394844
39.080825,36.395698
38.777684,36.401719
38.86435,36.401858
38.831844,36.402978
38.892999,36.408462
38.809811,36.418139
38.947727,36.418932
38.892166,36.422263
39.069419,36.428371
39.018905,36.429088
38.911678,36.431781
39.01404,36.43343
38.737196,36.434563
38.707888,36.436463
39.02479,36.44807
39.00571,36.46067
39.0655,36.46101
38.9918,36.4613
38.910963,36.463669
38.983332,36.466667
38.985535,36.471159
38.919497,36.483432
38.900582,36.485045
38.889,36.48557
38.88525,36.48702
38.916666,36.491666
38.96059,36.49246
38.95589,36.49807
38.747955,36.503154
38.737029,36.506961
38.726671,36.517544
38.752701,36.522286
38.997118,36.527799
38.80553,36.528604
38.728302,36.533884
38.9599,36.534678
38.7911,36.536418
38.89614,36.5581
38.790485,36.56861
38.773732,36.573788
38.927595,36.575426
38.995272,36.596007
39.057,36.3737
38.79138,36.409289
38.796941,36.445582
38.996624,36.335161
38.866667,36.516667
38.968838,36.562408
38.53998,35.830181
38.518664,35.828345
38.23961,35.750953
38.161886,35.878133
38.376033,35.823822
38.604824,35.713697
38.663288,35.638641
38.677199,35.676312
38.844925,35.914013
38.466854,35.692415
38.611064,35.834482
38.216877,35.818587
38.337458,35.562073
38.435434,35.779204
38.744253,35.839543
38.180126,35.852416
38.244939,35.870653
38.178867,35.749965
38.197982,35.84709
38.276717,35.805824
39.000966,35.502349
38.671807,35.566049
38.234531,35.807803
38.206799,35.871236
38.18468,35.923466
38.178338,35.818265
38.775139,35.88575
38.802059,35.896964
38.784476,35.452309
38.887076,35.479095
38.787009,35.502623
38.722959,35.518938
38.691992,35.521769
38.495223,35.602829
38.763281,35.626982
38.736077,35.631976
38.320262,35.656208
38.761501,35.672964
38.506275,35.732783
38.252243,35.739092
38.381927,35.743251
38.336233,35.762029
38.240272,35.766454
38.426275,35.773532
38.327768,35.774442
38.505036,35.778672
38.372833,35.790669
38.764713,35.82173
38.654959,35.825483
38.709528,35.830673
38.796448,35.847418
38.35,35.803888
38.212405,36.069359
38.395755,35.975057
38.130471,36.213893
38.343746,35.992603
38.314633,35.982683
38.269911,36.254102
38.23657,36.188956
38.095232,36.123275
38.524966,36.097665
38.165952,36.060628
38.281268,36.190663
38.233863,36.16026
38.267741,36.016189
38.313925,36.075219
38.545103,36.012889
38.38908,36.044262
38.231738,36.010381
38.24279,36.24707
38.234649,36.104634
38.446434,35.984936
38.429934,36.12969
38.113139,36.180225
38.186705,36.072012
38.540576,36.155941
38.381371,35.938814
38.286982,36.114835
38.521084,35.924023
38.495418,35.929647
38.413978,36.059913
38.494664,36.052715
38.198291,36.10822
38.314406,36.113777
38.151613,36.091846
38.194801,36.238616
38.291064,36.235064
38.213055,36.158023
38.450141,36.172085
38.342513,36.165483
38.315026,36.166627
38.498061,36.080849
38.360423,35.971097
38.423132,35.97231
38.48042,35.978222
38.370735,35.987226
38.567886,35.987483
38.400274,35.988428
38.530847,36.036649
38.447246,36.036778
38.32934,36.040377
38.351586,36.072775
38.454855,36.078117
38.187914,36.094035
38.41736,36.094428
38.59355,36.11075
38.446314,36.113123
38.489944,36.119526
38.212989,36.125157
38.405432,36.1266
38.552403,36.128079
38.275818,36.135067
38.215608,36.139961
38.389421,36.146784
38.506899,36.151436
38.1883,36.151609
38.151537,36.154008
38.270507,36.15824
38.190202,36.160795
38.280816,36.162141
38.247449,36.171523
38.554759,36.181818
38.341411,36.189066
38.53214,36.189772
38.484255,36.200951
38.461461,36.201152
38.17837,36.209934
38.441747,36.224273
38.484831,36.229623
38.299125,36.233899
38.267127,36.242963
38.310365,36.245397
38.335468,36.261114
38.20893,36.18059
36.243502,32.563734
36.104944,32.624102
36.114529,32.663141
36.223551,32.628643
36.196506,32.583689
36.158305,32.632291
36.26511,32.618389
36.186908,32.551282
36.455268,32.415763
36.395848,32.428353
36.477875,32.514583
36.491704,32.442864
36.520037,32.476427
36.494821,32.545672
36.417003,32.404353
36.354489,32.449262
36.427859,32.545576
36.261461,32.676554
36.223465,32.686212
36.240669,32.750805
36.203272,32.734542
35.913076,32.753148
35.908203,32.8587
35.871094,32.830413
35.8167,32.774346
35.88231,32.742448
35.933976,32.781386
35.895782,32.835235
35.890198,32.857255
35.881419,32.7761
35.838621,32.756166
35.826746,32.779807
35.856575,32.804671
35.812729,32.748196
35.862931,32.831967
35.805519,32.759542
35.894034,32.809612
35.800602,32.764718
35.859309,32.841979
35.914047,32.848077
36.131148,32.754381
36.151004,32.792458
36.100923,32.813909
36.047432,32.790366
36.059992,32.668885
35.984511,32.68917
36.06735,32.736211
35.985808,32.736153
35.947444,32.715872
35.941299,32.730411
35.994324,32.757933
36.026738,32.706768
35.988083,32.703672
36.026676,32.669042
36.002055,32.777667
35.97927,32.718792
35.999722,32.7025
35.991872,32.718197
35.958519,32.730611
35.999653,32.776913
36.026717,32.763908
36.290386,32.497026
36.373092,32.547301
36.315374,32.568437
36.339453,32.630673
36.366732,32.597791
36.433034,32.659495
36.350109,32.686244
36.005763,33.05532
36.076348,33.061467
36.184979,33.010873
36.18332,33.071079
36.136372,32.929317
36.273528,33.014714
36.304489,33.046565
36.097952,33.041386
36.23237,33.062896
36.217347,32.993657
36.127293,33.018842
36.109283,33.065361
36.354544,33.009139
36.136612,33.071841
36.313315,33.060703
36.107266,33.116627
36.321206,33.06911
36.128033,32.951205
36.360846,32.993152
36.367035,33.009391
36.316383,33.010628
36.057914,33.086291
36.412857,33.235077
36.452927,33.171914
36.332295,33.18682
36.319785,33.092611
36.38015,33.130599
36.486824,33.248019
36.430466,33.106868
36.505188,33.0501
36.48149,33.183495
